Date,Forecast,Lower_CI,Upper_CI
2011-02-14,14165.7171087252,2772.696595452994,25835.31099231569
2011-02-15,15781.919963765597,4137.782551784967,27472.89978197123
2011-02-16,15306.875190416727,2386.311425358304,28082.602485179374
2011-02-17,19078.229584289988,7288.121117651501,31035.764551699292
2011-02-18,12115.936053040867,-394.74169387762174,23848.592365057557
2011-02-19,-1017.8524362324564,-13104.165636205493,10872.459293004395
2011-02-20,8754.934452506732,-4045.7740311748976,21724.786323847962
2011-02-21,16270.020525247282,4781.015711359122,28875.940365198778
2011-02-22,17642.039096188884,5627.51117853804,29093.96986586269
2011-02-23,16881.96310661723,3944.3913000608177,29283.569432060158
2011-02-24,20330.805226458644,7524.1430352155785,31793.148936641315
2011-02-25,13036.663787162439,556.2574266949799,25003.870571208245
2011-02-26,-431.7944256397329,-11903.968487720815,11379.004108496878
2011-02-27,8982.393321045018,-3416.480872169758,21074.856900731385
2011-02-28,16154.678080125826,4371.587452224253,28101.119317656616
2011-03-01,17214.762521865243,6335.007140331389,29348.70675004367
2011-03-02,16178.794229845385,4563.562256219513,28739.22375036276
2011-03-03,19389.05688943079,8304.162512452896,32271.24858190705
2011-03-04,11917.435137734825,44.55250814955865,24244.920228691426
2011-03-05,-1667.348241023904,-14034.744382450008,9629.775255096125
2011-03-06,7662.230719870645,-4372.885790360399,19841.745819582007
2011-03-07,14811.41968159579,2897.50961791182,26980.678620127215
2011-03-08,15913.784717165034,4210.625749787335,27885.968306578983
2011-03-09,14978.521324161678,3060.9469083530544,26606.749900825234
2011-03-10,18336.514827921794,5912.975141972106,30927.298099285064
2011-03-11,11070.614230888956,-908.0455601663473,23258.134154161842
2011-03-12,-2262.9844638010645,-14139.470763323274,9617.998946953328
2011-03-13,7321.839451958663,-4824.793279414023,19364.037251771493
2011-03-14,14749.141435845211,2651.041642617168,26328.487566034848
2011-03-15,16146.663370571545,4126.822955343566,28168.73128983661
2011-03-16,15508.54546153422,4376.897618846117,28463.915688948506
2011-03-17,19147.989478087286,6409.005928459953,31565.60691524052
2011-03-18,12154.519051329378,910.4673135642041,23530.138156463723
2011-03-19,-930.3743495988377,-13028.421504063424,11797.082625030032
2011-03-20,8838.013623131219,-3497.4890922518853,20677.87678434919
2011-03-21,16404.685546158376,4685.719958567523,27937.38746268097
2011-03-22,17897.097790206277,6600.756157258324,29867.416286866293
2011-03-23,17299.078007992644,4735.303045288513,29634.561659496718
2011-03-24,20914.977639346213,9199.97882612555,32664.961218382883
2011-03-25,13846.920931271725,1331.5984225119762,25618.113204739526
2011-03-26,631.6104244988935,-11470.503422398224,11743.483870398253
2011-03-27,10195.304687626633,-1478.4719470628343,21912.884046289855
2011-03-28,17508.09049655362,5173.381709814296,29224.628625991038
2011-03-29,18703.926515774176,6839.914564227396,30407.450340703825
2011-03-30,17772.48724142148,6097.516490610514,29708.516712211407
2011-03-31,21023.097896924457,8037.708149791754,32948.388134748486
2011-04-01,13576.862806421732,2167.7604389523717,24989.843940296578
2011-04-02,-21.83302466564964,-12903.234494319739,12038.51106635821
2011-04-03,9146.293254124528,-2350.8634915160355,20534.40239015261
2011-04-04,16077.629530465012,4938.387181575704,27713.319701619042
2011-04-05,16919.14006513732,4145.4396138980455,28497.26324833157
2011-04-06,15668.09596752786,3268.1656715738236,27678.018649829384
2011-04-07,18639.129890096316,7162.551740142643,30595.598261108888
2011-04-08,10970.584769888566,-327.1526531860136,22841.1429881836
2011-04-09,-2789.233766751248,-15679.535164380228,8504.729420585012
2011-04-10,6266.312409955203,-6169.143605027616,18272.3981775667
2011-04-11,13152.5041878266,360.73273874722827,26159.671303779207
2011-04-12,14020.38184382338,2083.5366069014763,26468.52098266956
2011-04-13,12864.622637098326,877.0062439787768,25512.66609234379
2011-04-14,15995.704537430734,3503.3657262028805,27858.195417932184
2011-04-15,8554.140802433336,-3054.8951622091804,20820.253538302208
2011-04-16,-4921.86238001644,-16702.30784511551,7554.170989129067
2011-04-17,4459.944727472116,-6557.196393629833,16622.205923535716
2011-04-18,11716.091195009094,-294.2808921753556,23297.557001267134
2011-04-19,12987.599778545919,1017.5979598815193,25088.98187888999
2011-04-20,12257.656650444873,1339.9757380553044,23973.644539065397
2011-04-21,15825.242537180262,3670.448387713829,27896.667867383447
2011-04-22,8819.651950657957,-2608.753532536082,20590.31403461924
2011-04-23,-4231.142938226187,-15064.280303053583,7200.207813754382
2011-04-24,5558.2540220588435,-6657.663818032663,17497.756549914004
2011-04-25,13191.454164720672,1540.4681866252072,24790.95493341465
2011-04-26,14800.086331996205,2576.15210283083,26786.70636797906
2011-04-27,14360.049308485768,1739.5714549973525,26412.240929996406
2011-04-28,18164.655941001696,5908.6584016561565,30510.080829887815
2011-04-29,11336.3929957441,-306.15091408006396,23641.36204326546
2011-04-30,-1599.554163558308,-13983.748858756335,10135.47979588889
2011-05-01,8244.131220125628,-4400.088492327375,20379.74560986449
2011-05-02,15867.983396498632,3465.574585917258,28293.736751516353
2011-05-03,17404.85617134022,5604.468741731867,30265.901293274204
2011-05-04,16834.450713242688,4094.773901220951,29240.338598198923
2011-05-05,20455.655334414365,8490.561154701136,33190.47023198459
2011-05-06,13395.227963468793,2240.9901673394365,25331.33690041515
2011-05-07,186.1721563100306,-11426.282379805953,11835.958313996518
2011-05-08,9727.56432923606,-1856.6676041622911,22106.12548727566
2011-05-09,17025.66838743198,5406.20704958471,28898.630479438085
2011-05-10,18222.104332440744,6417.928782422663,30110.34877378675
2011-05-11,17306.457801358138,6210.123260723037,29025.31921990053
2011-05-12,20587.66653779732,7585.9075217986265,31063.117703832617
2011-05-13,13199.524891993058,1313.634723785016,25294.761531969896
2011-05-14,-316.1384107111056,-12326.755292418737,11335.334031747772
2011-05-15,8950.763345992767,-2881.999634368966,20989.940775713592
2011-05-16,16009.7704241065,3835.0130822582105,28719.128834457828
2011-05-17,17007.213457711245,5467.00568860616,29342.436000509333
2011-05-18,15937.050987731345,4848.337339462879,28326.672971571774
2011-05-19,19111.488994138806,7276.027462393713,30690.321658057066
2011-05-20,11663.527816054353,-403.28747834179933,23459.906342090144
2011-05-21,-1864.8108702739285,-13861.37915485527,9995.407999318755
2011-05-22,7438.402617553598,-4451.3950125564725,19912.303918410842
2011-05-23,14576.56034157898,1909.5370617763965,26111.826779943123
2011-05-24,15691.302349265976,4076.3316720322186,27568.001710809738
2011-05-25,14771.857116645193,2081.7937065222004,26991.87320420038
2011-05-26,18125.15529380656,5514.08303335479,29889.867511589175
2011-05-27,10875.658853286592,-1517.5526184834846,22529.06476682437
2011-05-28,-2441.1510981885426,-15178.56750405208,10180.370314207064
2011-05-29,7082.95296577768,-4930.926686484863,19710.021963241128
2011-05-30,14440.996822567251,2932.397852891676,25645.518312261087
2011-05-31,15767.13502565503,5002.685051044646,28780.640336778935
2011-06-01,15044.545969053172,3108.5539930891377,27320.83793727008
2011-06-02,18575.045967325615,7141.026723121598,30897.538037056638
2011-06-03,11476.161350427394,-1172.6820202066976,24365.04668694843
2011-06-04,-1720.2041588201514,-14273.105827968442,9911.737348970011
2011-06-05,7894.677196500415,-4334.151237451917,19904.797004344833
2011-06-06,15308.747498312132,3478.704906321417,26972.75521204962
2011-06-07,16654.853262939323,5074.551731172714,28924.836725300047
2011-06-08,15916.983832759839,4002.1850925516137,27857.04752197857
2011-06-09,19399.15787854045,7023.4410960000705,31378.32555377038
2011-06-10,12219.501044045548,172.9320308274771,23618.780078865835
2011-06-11,-1086.1460507453874,-12608.793598090919,10395.73637486172
2011-06-12,8398.704045694678,-3841.511189816671,20985.262337480744
2011-06-13,15663.693315060857,4991.480938993754,27968.313248189912
2011-06-14,16846.46627334229,4857.205220600118,28107.342958026034
2011-06-15,15937.075318166355,3451.290763339925,26933.951084251876
2011-06-16,19245.993876746474,7242.836817612111,30861.029837981478
2011-06-17,11895.088493169165,-115.25681771733412,23594.327627763578
2011-06-18,-1573.906012853532,-14131.327290860621,11355.19338149617
2011-06-19,7763.996424571762,-3783.6665072965034,20605.688733875864
2011-06-20,14899.66396240545,2343.7958650250853,26985.17902388788
2011-06-21,15973.897542099836,3995.237151145706,28165.398205800662
2011-06-22,14980.084854396831,3619.3770722211225,27145.5725265369
2011-06-23,18231.455776584018,6591.558560519082,30216.054977008513
2011-06-24,10849.093800012603,-1318.1274663838356,22472.565232694193
2011-06-25,-2624.552052011205,-15213.11756401733,9009.607929179821
2011-06-26,6738.355007993955,-5728.333255364685,18581.2355760747
2011-06-27,13923.992757483775,828.3306290414666,25895.979364509505
2011-06-28,15070.339190498737,3704.826321864429,27424.25927261868
2011-06-29,14168.279033818715,1864.1767101076098,25440.318661270958
2011-06-30,17528.29672643266,5269.390594225499,30557.701152749465
2011-07-01,10265.707899396471,-2152.468785080785,21955.200760356034
2011-07-02,-3080.6313390936393,-14424.579647152434,9683.162846695011
2011-07-03,6416.471499409552,-6263.824070469178,18659.95070382939
2011-07-04,13735.925276353273,1897.6991773436912,25334.152640614433
2011-07-05,15011.29474839679,2906.8177712199304,27552.879096485005
2011-07-06,14230.395456775885,889.6782496723159,25997.185261204202
2011-07-07,17701.424098498937,4764.091964627303,29977.504627859747
2011-07-08,10535.37381815674,-1637.830604771132,22366.372292623255
2011-07-09,-2730.12989272674,-14596.019121707126,9329.652489178936
2011-07-10,6834.6377206734505,-4363.657889098864,18658.72165494289
2011-07-11,14205.176560423446,2164.477308039662,26503.77825080967
2011-07-12,15515.027021181959,3884.5283352411084,26790.69718698073
2011-07-13,14753.680594512445,2638.8971404571125,26192.35374135467
2011-07-14,18231.96280602865,6102.871440587545,30483.554621601786
2011-07-15,11061.441757051382,-1926.1591780293695,23767.270266362677
2011-07-16,-2216.7990302831236,-14532.370234761356,10323.570527630367
2011-07-17,7333.795156527127,-5360.7971901147275,19971.951156442523
2011-07-18,14689.053722579734,2716.0383601970702,26168.475373613295
2011-07-19,15985.52348156428,3909.268890051562,28456.75215413236
2011-07-20,15216.57163561109,3495.2228636048685,26950.90488439359
2011-07-21,18696.92752379979,6785.826868339843,30619.175617640525
2011-07-22,11539.02374669306,-1250.2804091172347,24023.30853570872
2011-07-23,-1713.3192099578082,-14796.84072802004,10870.112898923571
2011-07-24,7881.563216407794,-4023.459202727253,20043.032122212648
2011-07-25,15297.159099985493,2340.420305942917,28150.754897385974
2011-07-26,16669.483952170864,3794.742184126593,29137.438444540367
2011-07-27,15991.493011392655,3444.375875109637,28202.585076695774
2011-07-28,19576.928272749163,7636.712881119134,32404.216901325428
2011-07-29,12533.763609758624,348.4116815921929,24817.24498458847
2011-07-30,-597.0079426381116,-13471.095588516122,11222.382614609387
2011-07-31,9125.786573852169,-2999.141496240053,20898.69256973053
2011-08-01,16667.866101270803,4531.07983037207,28677.633839019865
2011-08-02,18159.670900291272,6074.791805751371,30588.691500254256
2011-08-03,17589.286730534193,5951.741487921511,29445.667645600886
2011-08-04,21265.785135661474,9553.737709967694,33017.242080608215
2011-08-05,14289.9393098877,2194.911009404036,26200.69041500272
2011-08-06,1198.253523540509,-10362.15552771339,12809.839854018508
2011-08-07,10930.935422519979,-997.1998339067126,22734.868571819137
2011-08-08,18446.718875818482,6290.426981259594,30433.328371725707
2011-08-09,19872.54089855415,7408.394436424295,32361.9771594933
2011-08-10,19194.965972460093,7522.591546841707,31136.902227812425
2011-08-11,22722.965267439937,9922.514249647747,34252.25260543284
2011-08-12,15555.80707400628,3882.6979124535687,27469.58498759662
2011-08-13,2232.1923866075426,-9855.185163329617,14323.547688404014
2011-08-14,11698.866303051078,-356.0293090503502,23867.02531608373
2011-08-15,18915.693336919372,7034.346604966243,29470.824541530383
2011-08-16,20014.6053803086,7628.436204678046,31100.525067186136
2011-08-17,18989.27597755137,6765.985276134819,31071.58401674631
2011-08-18,22157.075985865027,9058.065753364002,33850.91468197864
2011-08-19,14623.871618427875,2783.508209353923,26685.211456551206
2011-08-20,938.0029133725042,-10896.159922692046,12783.449292716392
2011-08-21,10059.282829235133,-1168.476771622865,21445.957365408816
2011-08-22,16954.0934650903,5658.789758099044,29068.622048749774
2011-08-23,17763.400875195573,5342.28088709619,29542.3170106699
2011-08-24,16490.509309975798,3880.6854525974927,28945.730897360776
2011-08-25,19462.063454976265,7549.9389108827745,31143.90936085678
2011-08-26,11789.669167824179,-249.27471762021167,22872.869191646914
2011-08-27,-1971.3215840387215,-13945.79518331322,9767.354861925589
2011-08-28,7147.5903142352845,-4493.024141386895,19992.503867668485
2011-08-29,14113.233848295191,1907.7081431936276,26191.339658153232
2011-08-30,15067.965654977592,4099.51484563254,27958.69698617773
2011-08-31,14015.668514675257,2676.2859516844355,25731.320007534436
2011-09-01,17282.008809217114,5552.076169261872,29547.736585855142
2011-09-02,9973.12776233889,-2453.6705906234342,22518.09819372831
2011-09-03,-3360.4866007453343,-15335.71870037289,9238.565801943401
2011-09-04,6246.1093330929025,-5550.448044557056,18423.242702001782
2011-09-05,13747.90670736443,962.9818439636344,25503.396405369567
2011-09-06,15276.655599080452,2902.2510940041466,27576.31920829316
2011-09-07,14825.437032094731,2968.79809269528,26421.314163360166
2011-09-08,18708.494109758474,6318.534883872136,30671.545397632355
2011-09-09,12017.292160141878,67.50335174327536,24371.66056422558
2011-09-10,-710.2527254539093,-12650.171528979037,12116.306636168048
2011-09-11,9481.275488268971,-2286.5520054438093,20860.705051381497
2011-09-12,17530.982565846465,5527.445041667958,29806.145660580118
2011-09-13,19558.027702801137,7445.286340662634,32192.708117021608
2011-09-14,19544.85322500012,7644.005586326979,32520.77874337645
2011-09-15,23796.616001809583,11487.435949809827,36169.925437582
2011-09-16,17394.58410928511,5349.108622049118,29809.251884106372
2011-09-17,4870.630812595372,-6760.535937124249,18104.816355661176
2011-09-18,15179.07618169315,1977.7489763195301,26952.707405168363
2011-09-19,23253.273506948113,11588.540891735436,35152.38340071384
2011-09-20,25211.375957708886,13324.252296841365,37612.39366416861
2011-09-21,25037.933040167118,13311.69605183197,37023.08075880622
2011-09-22,29042.59756529641,17244.155822090746,41077.31123212941
2011-09-23,22310.509119316506,10184.337219519617,34317.059125251035
2011-09-24,9381.688388438759,-2239.514588511824,21331.08193111885
2011-09-25,19223.300820579683,7740.904807945942,31133.882348627783
2011-09-26,26776.274318968684,15013.982385239386,38714.04398576782
2011-09-27,28170.118788796844,16679.519891544245,40054.51648689776
2011-09-28,27402.564444721356,15173.422830181922,39053.28485984845
2011-09-29,30797.25379813082,19007.03038508722,43281.810906970415
2011-09-30,23450.864057628565,11586.407374189977,35425.10852391327
2011-10-01,9917.203684492135,-2771.2435096525032,21349.21653628066
2011-10-02,19179.755475537146,7294.93403976744,31503.167031804758
2011-10-03,26188.24255398107,13552.883856245113,38045.58891712181
2011-10-04,27082.479938604443,15811.065306328566,39694.50783752208
2011-10-05,25870.09664830916,13610.96119228937,37858.303788926176
2011-10-06,28883.31637058363,17585.14207252055,40497.87844597254
2011-10-07,21222.98129249693,8417.713401616104,33878.63765474705
2011-10-08,7447.567651072493,-4342.39798021225,19850.790511969873
2011-10-09,16546.273113275973,4393.779671567538,29425.495900977254
2011-10-10,23465.836499059413,11341.844106996208,35377.37125751204
2011-10-11,24343.758621407007,11797.77637853768,35825.874675751395
2011-10-12,23184.467565779254,11447.882058614465,34883.6009414926
2011-10-13,26315.55919963972,14378.139972389796,38591.063633293714
2011-10-14,18829.094665635064,6826.061338647517,31155.001706481387
2011-10-15,5275.89746642778,-7154.057517904912,16463.143526427608
2011-10-16,14639.527487235924,3351.50479958596,26839.32482556507
2011-10-17,21853.666668896643,9422.486563012095,34477.54875397612
2011-10-18,23044.98213624989,11402.572102044587,36208.59267921226
2011-10-19,22207.960528003798,9487.634205988265,33909.72076999275
2011-10-20,25660.78050471546,13771.776048618405,37864.27829308686
2011-10-21,18483.997332125477,5383.226099266754,29920.446861606233
2011-10-22,5220.1729055567575,-6453.079497726745,18011.743508257292
2011-10-23,14848.724323735185,2267.9582061818146,25737.39404271259
2011-10-24,22293.800321627194,10131.898814453527,34343.57699648421
2011-10-25,23676.650662736665,12349.194617088564,36519.93677393223
2011-10-26,22988.93673106083,12486.825748642794,35466.9714287974
2011-10-27,26547.992252087945,14321.486412456134,38799.23668992122
2011-10-28,19432.607481256626,6945.524461192862,30416.620929827342
2011-10-29,6187.669603722037,-5421.713414274918,18219.487875321847
2011-10-30,15799.537911941406,3479.431483725218,27360.798927495387
2011-10-31,23194.048154198037,11489.379288354066,35374.41436572639
2011-11-01,24498.021425478193,11998.177403082813,36366.5615541876
2011-11-02,23710.691472920957,11902.672917186926,36172.89630748913
2011-11-03,27158.01227239444,13786.363797346987,40002.2665331769
2011-11-04,19925.22913918784,7564.04633616034,32024.16926217401
2011-11-05,6566.2551754999795,-6042.527946040952,19389.922136772646
2011-11-06,16079.345664399025,3714.3096127777712,27139.693250639713
2011-11-07,23395.057117968066,11214.900013285524,34859.198716737716
2011-11-08,24646.782273153443,12822.142020265634,37217.81588893415
2011-11-09,23840.244436881207,12620.169818924871,36070.17077716544
2011-11-10,27306.867978323753,15368.807902577466,39275.66714010921
2011-11-11,20133.218215745062,7374.937505057651,31939.117160831163
2011-11-12,6875.25964861092,-4546.061141438173,17548.805888435843
2011-11-13,16534.535349985046,4843.843438593995,27823.927387747673
2011-11-14,24036.340873148143,12482.985330828076,36489.891228731794
2011-11-15,25509.59254570141,14279.672395511097,37417.08581832649
2011-11-16,24954.73426778583,12500.515975601606,36829.07980910681
2011-11-17,28696.54451351099,16720.860773916087,40251.19371681611
2011-11-18,21810.835791293954,9320.473830843048,33224.38706009477
2011-11-19,8843.991060659124,-2888.570740914593,20667.09430742647
2011-11-20,18790.038237175508,6477.215914210758,31266.424686091486
2011-11-21,26559.410955928648,14726.55085430545,38588.87505303
2011-11-22,28268.49262220646,16121.852877932655,41132.62041132084
2011-11-23,27906.237899223845,15715.055206560346,41090.4505026129
2011-11-24,31786.668615855277,18719.62566150373,43811.76472338591
2011-11-25,24973.027091507854,12907.243677075725,37303.98834995053
2011-11-26,12002.720263361378,-145.15263756103514,24190.34756252136
2011-11-27,21865.349218813317,10239.794566366383,33813.42314270201
2011-11-28,29462.04424727095,16963.77006938824,41873.364388133145
2011-11-29,30904.59879673704,18676.482304936024,42960.006743678125
2011-11-30,30180.647836164164,17919.20290396462,42541.8623642497
2011-12-01,33605.62630828029,21736.909489183916,45545.22191726995
2011-12-02,26244.08684807283,13976.554198727723,38511.00060690598
2011-12-03,12639.706360917506,323.37701155923804,24833.72025930285
2011-12-04,21793.878544498533,9978.983571820701,33526.04477877388
2011-12-05,28615.19487258025,15748.06568256477,40675.96394604525
2011-12-06,29227.71540279443,17298.11898703106,41369.77037821601
2011-12-07,27634.23872534441,15815.643666159112,39824.90085338593
2011-12-08,30167.258393770182,18838.273060131007,42456.47186204953
2011-12-09,21906.99428003296,9825.942963794663,34784.241927725765
